Date,Open,High,Low,Close
02-Nov-15,8054.55,8060.7,7995.6,8050.8
03-Nov-15,8086.35,8100.35,8031.75,8060.7
04-Nov-15,8104.9,8116.1,8027.3,8040.2
05-Nov-15,8030.35,8031.2,7944.1,7955.45
06-Nov-15,7956.55,8002.65,7926.15,7954.3
09-Nov-15,7788.25,7937.75,7771.7,7915.2
10-Nov-15,7877.6,7885.1,7772.85,7783.35
11-Nov-15,7838.8,7847.95,7819.1,7825
13-Nov-15,7762.45,7775.1,7730.9,7762.25
16-Nov-15,7732.95,7838.85,7714.15,7806.6
17-Nov-15,7848.75,7860.45,7793,7837.55
18-Nov-15,7823.15,7843.4,7725.05,7731.8
19-Nov-15,7788.5,7854.9,7765.45,7842.75
20-Nov-15,7841.9,7906.95,7817.8,7856.55
23-Nov-15,7869.5,7877.5,7825.2,7849.25
24-Nov-15,7837,7870.35,7812.65,7831.6
26-Nov-15,7837.15,7897.1,7832,7883.8
27-Nov-15,7910.6,7959.3,7879.45,7942.7
30-Nov-15,7936.25,7966,7922.8,7935.25
01-Dec-15,7958.15,7972.15,7934.15,7954.9
02-Dec-15,7976.7,7979.3,7910.8,7931.35
03-Dec-15,7902.3,7912.3,7853.3,7864.15
04-Dec-15,7817.6,7821.4,7775.7,7781.9
07-Dec-15,7816.55,7825.4,7746.05,7765.4
08-Dec-15,7738.5,7771.25,7685.45,7701.7
09-Dec-15,7695.5,7702.85,7606.9,7612.5
10-Dec-15,7643.3,7691.95,7610,7683.3
11-Dec-15,7699.6,7703.05,7575.3,7610.45
14-Dec-15,7558.2,7663.95,7551.05,7650.05
15-Dec-15,7659.15,7705,7625.1,7700.9
16-Dec-15,7725.25,7776.6,7715.75,7750.9
17-Dec-15,7783.05,7852.9,7737.55,7844.35
18-Dec-15,7828.9,7836.15,7753.35,7761.95
21-Dec-15,7745.65,7840.75,7733.45,7834.45
22-Dec-15,7829.4,7846.3,7776.85,7786.1
23-Dec-15,7830.45,7871.45,7826.1,7865.95
24-Dec-15,7888.75,7888.75,7835.5,7861.05
28-Dec-15,7863.2,7937.2,7863,7925.15
29-Dec-15,7929.2,7942.15,7902.75,7928.95
30-Dec-15,7938.6,7944.75,7889.85,7896.25
31-Dec-15,7897.8,7955.55,7891.15,7946.35
01-Jan-16,7938.45,7972.55,7909.8,7963.2
04-Jan-16,7924.55,7937.55,7781.1,7791.3
05-Jan-16,7828.4,7831.2,7763.25,7784.65
06-Jan-16,7788.05,7800.95,7721.2,7741
07-Jan-16,7673.35,7674.95,7556.6,7568.3
08-Jan-16,7611.65,7634.1,7581.05,7601.35
11-Jan-16,7527.45,7605.1,7494.35,7563.85
12-Jan-16,7587.2,7588.3,7487.8,7510.3
13-Jan-16,7557.9,7590.95,7425.8,7562.4
14-Jan-16,7467.4,7604.8,7443.8,7536.8
15-Jan-16,7561.65,7566.5,7427.3,7437.8
18-Jan-16,7420.35,7463.65,7336.4,7351
19-Jan-16,7381.8,7462.75,7364.15,7435.1
20-Jan-16,7357,7470.9,7241.5,7309.3
21-Jan-16,7376.65,7398.7,7250,7276.8
22-Jan-16,7355.7,7433.4,7327.6,7422.45
25-Jan-16,7468.75,7487.15,7421.2,7436.15
27-Jan-16,7469.6,7477.9,7419.7,7437.75
28-Jan-16,7426.5,7468.85,7409.6,7424.65
29-Jan-16,7413.35,7575.65,7402.8,7563.55
01-Feb-16,7589.5,7600.45,7541.25,7555.95
02-Feb-16,7566.65,7576.3,7428.05,7455.55
03-Feb-16,7392.45,7419.4,7350.3,7361.8
04-Feb-16,7411.45,7457.05,7365.95,7404
05-Feb-16,7418.25,7503.15,7406.65,7489.1
08-Feb-16,7489.7,7512.55,7363.2,7387.25
09-Feb-16,7303.95,7323.45,7275.15,7298.2
10-Feb-16,7264.3,7271.85,7177.75,7215.7
11-Feb-16,7203.6,7208.65,6959.95,6976.35
12-Feb-16,7023.65,7034.8,6869,6980.95
15-Feb-16,7057.35,7182.8,7056.8,7162.95
16-Feb-16,7201.25,7204.65,7037.7,7048.25
17-Feb-16,7058.85,7123.7,6960.65,7108.45
18-Feb-16,7177.4,7215.1,7127.85,7191.75
19-Feb-16,7170.55,7226.85,7145.95,7210.75
22-Feb-16,7208.85,7252.4,7200.7,7234.55
23-Feb-16,7240.3,7241.7,7090.7,7109.55
24-Feb-16,7075,7090.8,7009.75,7018.7
25-Feb-16,7029.85,7034.2,6961.4,6970.6
26-Feb-16,7039.3,7052.9,6985.1,7029.75
29-Feb-16,7050.45,7094.6,6825.8,6987.05
01-Mar-16,7038.25,7235.5,7035.1,7222.3
02-Mar-16,7321.7,7380.35,7308.15,7368.85
03-Mar-16,7429.55,7483.95,7406.05,7475.6
04-Mar-16,7505.4,7505.9,7444.1,7485.35
08-Mar-16,7486.4,7527.15,7442.15,7485.3
09-Mar-16,7436.1,7539,7424.3,7531.8
10-Mar-16,7545.35,7547.1,7447.4,7486.15
11-Mar-16,7484.85,7543.95,7460.6,7510.2
14-Mar-16,7542.6,7583.7,7515.05,7538.75
15-Mar-16,7535.85,7545.2,7452.8,7460.6
16-Mar-16,7457.05,7508,7405.15,7498.75
17-Mar-16,7557.4,7585.3,7479.4,7512.55
18-Mar-16,7534.65,7613.6,7517.9,7604.35
21-Mar-16,7619.2,7713.55,7617.7,7704.25
22-Mar-16,7695.55,7728.2,7643.8,7714.9
23-Mar-16,7717.45,7726.85,7670.6,7716.5
28-Mar-16,7741,7749.4,7587.7,7615.1
29-Mar-16,7606.55,7652.9,7582.25,7597
30-Mar-16,7651.1,7741.95,7643.45,7735.2
31-Mar-16,7727.65,7777.6,7702,7738.4
01-Apr-16,7718.05,7740.15,7666.1,7713.05
04-Apr-16,7733.15,7764.45,7704.4,7758.8
05-Apr-16,7736.3,7736.3,7588.65,7603.2
06-Apr-16,7636.05,7638.65,7591.75,7614.35
07-Apr-16,7630.4,7630.75,7535.85,7546.45
08-Apr-16,7542.35,7569.35,7526.7,7555.2
11-Apr-16,7577.8,7678.8,7516.85,7671.4
12-Apr-16,7669.25,7717.4,7663.35,7708.95
13-Apr-16,7777.15,7864.8,7772.2,7850.45
18-Apr-16,7908.15,7920.6,7842.75,7914.7
20-Apr-16,7950.05,7950.4,7877.55,7914.75
21-Apr-16,7953.65,7978.45,7884.1,7912.05
22-Apr-16,7891.8,7923.35,7873.35,7899.3
25-Apr-16,7894.8,7911,7827,7855.05
26-Apr-16,7828.15,7974.5,7822.55,7962.65
27-Apr-16,7942,7991,7940.55,7979.9
28-Apr-16,7967.4,7992,7834.45,7847.25
29-Apr-16,7844.25,7889.05,7788.7,7849.8
02-May-16,7822.7,7829.8,7777.3,7805.9
03-May-16,7824.8,7890.25,7735.15,7747
04-May-16,7724.15,7749,7697.25,7706.55
05-May-16,7731,7777.55,7706.85,7735.5
06-May-16,7717.65,7738.9,7678.35,7733.45
09-May-16,7755.25,7873.65,7753.55,7866.05
10-May-16,7873.55,7896.9,7837.7,7887.8
11-May-16,7804.65,7893.1,7780.9,7848.85
12-May-16,7871.45,7916.05,7849.65,7900.4
13-May-16,7881,7881,7784.2,7814.9
16-May-16,7831.2,7873.9,7772.15,7860.75
17-May-16,7896.85,7940.1,7879.7,7890.75
18-May-16,7846.75,7882.05,7810.75,7870.15
19-May-16,7875.5,7876.2,7766.8,7783.4
20-May-16,7792.2,7812.4,7735.75,7749.7
23-May-16,7813.95,7820.6,7722.2,7731.05
24-May-16,7738.05,7761.55,7715.8,7748.85
25-May-16,7811.8,7941.2,7809.3,7934.9
26-May-16,7974.45,8083,7948.5,8069.65
27-May-16,8081.95,8164.2,8077.05,8156.65
30-May-16,8166.5,8200,8150.8,8178.5
31-May-16,8209.85,8213.6,8134.3,8160.1
01-Jun-16,8179.2,8215.35,8171.05,8179.95
02-Jun-16,8156.9,8229.5,8154.75,8218.95
03-Jun-16,8246.2,8262,8209.85,8220.8
06-Jun-16,8228.75,8234.7,8186.05,8201.05
07-Jun-16,8235.55,8294.95,8216.4,8266.45
08-Jun-16,8285.5,8288.9,8252.05,8273.05
09-Jun-16,8273.35,8273.35,8184.6,8203.6
10-Jun-16,8180.25,8265.6,8162.85,8170.05
13-Jun-16,8102.25,8125.25,8063.9,8110.6
14-Jun-16,8134.4,8134.95,8069.5,8108.85
15-Jun-16,8139.4,8213.2,8123.15,8206.6
16-Jun-16,8180.65,8180.65,8074.45,8140.75
17-Jun-16,8176.65,8195.25,8135.8,8170.2
20-Jun-16,8115.75,8244.15,8107.35,8238.5
21-Jun-16,8255.4,8257.25,8202.15,8219.9
22-Jun-16,8213.65,8238.35,8153.25,8203.7
23-Jun-16,8201.15,8285.6,8188.3,8270.45
24-Jun-16,8029.1,8100.7,7927.05,8088.6
27-Jun-16,8039.35,8120.65,8039.35,8094.7
28-Jun-16,8096.05,8146.35,8086.85,8127.85
29-Jun-16,8173.1,8212.4,8157.65,8204
30-Jun-16,8260.25,8308.15,8242.1,8287.75
01-Jul-16,8313.05,8356.75,8308.65,8328.35
04-Jul-16,8376.75,8398.45,8364.7,8370.7
05-Jul-16,8379.3,8381.45,8319.95,8335.95
07-Jul-16,8342,8361.95,8317.7,8337.9
08-Jul-16,8350,8353.3,8287.55,8323.2
11-Jul-16,8413.35,8475.25,8407.05,8467.9
12-Jul-16,8502.6,8526.6,8479.2,8521.05
13-Jul-16,8540.45,8550.25,8493.55,8519.5
14-Jul-16,8515.75,8571.4,8500.7,8565
15-Jul-16,8565.45,8594.8,8510.05,8541.4
18-Jul-16,8564.05,8587.1,8494.35,8508.7
19-Jul-16,8514.3,8540.05,8476.7,8528.55
20-Jul-16,8515.45,8569.9,8512.55,8565.85
21-Jul-16,8582.7,8585.25,8503.45,8510.1
22-Jul-16,8519.65,8548.95,8489.8,8541.2
25-Jul-16,8519.95,8641.15,8517.2,8635.65
26-Jul-16,8633.75,8644.9,8577.15,8590.65
27-Jul-16,8599.4,8665,8572.05,8615.8
28-Jul-16,8636.95,8674.7,8625.25,8666.3
29-Jul-16,8668.3,8670.35,8631.15,8638.5
01-Aug-16,8654.3,8711.3,8590.5,8636.55
02-Aug-16,8647.45,8687.2,8611.4,8622.9
03-Aug-16,8635.2,8635.45,8529.6,8544.85
04-Aug-16,8599.95,8601.4,8518.15,8551.1
05-Aug-16,8600.2,8689.4,8590.15,8683.15
08-Aug-16,8712.85,8723.5,8697.6,8711.35
09-Aug-16,8727.8,8728.35,8638.2,8678.25
10-Aug-16,8686.7,8690.1,8564.6,8575.3
11-Aug-16,8572.8,8601.15,8540.05,8592.15
12-Aug-16,8605.45,8684.3,8604.45,8672.15
16-Aug-16,8670.25,8682.35,8600.45,8642.55
17-Aug-16,8639.8,8667.1,8603.6,8624.05
18-Aug-16,8648.85,8690.7,8645.05,8673.25
19-Aug-16,8694.3,8696.6,8647.1,8666.9
22-Aug-16,8667,8684.85,8614,8629.15
23-Aug-16,8628.35,8642.15,8580,8632.6
24-Aug-16,8648.5,8661.05,8620.9,8650.3
25-Aug-16,8668.85,8683.05,8583.65,8592.2
26-Aug-16,8614.35,8622.95,8547.55,8572.55
29-Aug-16,8583.75,8622,8543.75,8607.45
30-Aug-16,8646.75,8750.6,8642.25,8744.35
31-Aug-16,8754.05,8819.2,8754.05,8786.2
01-Sep-16,8793.6,8813.25,8759.95,8774.65
02-Sep-16,8796.35,8824.1,8768.2,8809.65
06-Sep-16,8852.7,8950.85,8848.45,8943
07-Sep-16,8968.7,8968.7,8913.35,8917.95
08-Sep-16,8915.5,8960.35,8896,8952.5
09-Sep-16,8934.3,8939.15,8858.7,8866.7
12-Sep-16,8732.95,8746.95,8699.4,8715.6
14-Sep-16,8710.65,8739.85,8688.9,8726.6
15-Sep-16,8743.85,8751.95,8704.35,8742.55
16-Sep-16,8780.85,8847.65,8750.5,8779.85
19-Sep-16,8788.45,8824.3,8774.2,8808.4
20-Sep-16,8816.1,8816.45,8759.3,8775.9
21-Sep-16,8790.3,8826.85,8757.3,8777.15
22-Sep-16,8873.35,8893.35,8837.8,8867.45
23-Sep-16,8880.75,8885.2,8820.3,8831.55
26-Sep-16,8807.9,8809.55,8715.1,8723.05
27-Sep-16,8748.9,8768.5,8690.5,8706.4
28-Sep-16,8711.2,8767.05,8703.15,8745.15
29-Sep-16,8792.7,8800.65,8558.25,8591.25
30-Sep-16,8581.5,8637.15,8555.2,8611.15
03-Oct-16,8666.15,8745.2,8635,8738.1
04-Oct-16,8770,8783.65,8736.1,8769.15
05-Oct-16,8806.35,8806.95,8731.4,8743.95
06-Oct-16,8768.7,8781.15,8684.65,8709.55
07-Oct-16,8721.7,8723.7,8663.8,8697.6
10-Oct-16,8735.35,8745.8,8703.95,8708.8
13-Oct-16,8671.5,8681.55,8541.35,8573.35
14-Oct-16,8594,8604.45,8549.8,8583.4
17-Oct-16,8612.95,8615.4,8506.15,8520.4
18-Oct-16,8556.05,8685.1,8555.9,8677.9
19-Oct-16,8697.5,8698.75,8636.7,8659.1
20-Oct-16,8693.35,8727,8678.3,8699.4
21-Oct-16,8708.6,8709.1,8652.05,8693.05
24-Oct-16,8709.85,8736.95,8684.15,8708.95
25-Oct-16,8721.7,8722.65,8663.45,8691.3
26-Oct-16,8657.3,8657.3,8596.6,8615.25
27-Oct-16,8607.1,8624.85,8550.25,8615.25
28-Oct-16,8625,8653.75,8581.75,8638
30-Oct-16,8672.35,8678.25,8616.25,8625.7
01-Nov-16,8653.15,8669.6,8614.5,8626.25
02-Nov-16,8542.8,8549.5,8504.85,8514
03-Nov-16,8499.85,8537.65,8476.15,8484.95
04-Nov-16,8503.6,8504,8400.25,8433.75
07-Nov-16,8535.75,8535.85,8481.45,8497.05
08-Nov-16,8540,8559.4,8480.1,8543.55
09-Nov-16,8067.5,8476.2,8002.25,8432
10-Nov-16,8555.6,8598.45,8510.7,8525.75
11-Nov-16,8456.65,8460.6,8284.95,8296.3
15-Nov-16,8284.85,8288.55,8093.2,8108.45
16-Nov-16,8205.65,8210.05,8089.4,8111.6
17-Nov-16,8105.1,8151.25,8060.3,8079.95
18-Nov-16,8097.55,8128.95,8048.3,8074.1
21-Nov-16,8102.1,8102.45,7916.4,7929.1
22-Nov-16,7989.15,8019.05,7938.15,8002.3
23-Nov-16,8051.2,8055.2,7973.1,8033.3
24-Nov-16,8011.8,8024.85,7952.55,7965.5
25-Nov-16,8007.95,8122.25,7976.75,8114.3
28-Nov-16,8080.65,8146.5,8066.5,8126.9
29-Nov-16,8131.55,8197.35,8128.7,8142.15
30-Nov-16,8172.15,8234.25,8139.25,8224.5
01-Dec-16,8244,8250.8,8185.05,8192.9
02-Dec-16,8153.55,8159.3,8070.05,8086.8
05-Dec-16,8088.75,8141.9,8056.85,8128.75
06-Dec-16,8153.15,8178.7,8130.85,8143.15
07-Dec-16,8168.4,8190.45,8077.5,8102.05
08-Dec-16,8152.1,8256.25,8151.75,8246.85
09-Dec-16,8271.7,8274.95,8241.95,8261.75
12-Dec-16,8230.65,8230.65,8154.45,8170.8
13-Dec-16,8196.15,8228.85,8155.8,8221.8
14-Dec-16,8229.35,8229.4,8165.1,8182.45
15-Dec-16,8128.4,8225.9,8121.95,8153.6
16-Dec-16,8178.2,8178.7,8127.45,8139.45
19-Dec-16,8126,8132.5,8094.85,8104.35
20-Dec-16,8110.6,8124.1,8062.75,8082.4
21-Dec-16,8105.85,8112.55,8053.25,8061.3
22-Dec-16,8043.85,8046.45,7964.95,7979.1
23-Dec-16,7972.5,8022.6,7942.05,7985.75
26-Dec-16,7965.1,7970.05,7893.8,7908.25
27-Dec-16,7915.05,8044.65,7903.7,8032.85
28-Dec-16,8047.55,8100.55,8028.4,8034.85
29-Dec-16,8030.6,8111.1,8020.8,8103.6
30-Dec-16,8119.65,8197,8114.75,8185.8
02-Jan-17,8210.1,8212,8133.8,8179.5
03-Jan-17,8196.05,8219.1,8148.6,8192.25
04-Jan-17,8202.65,8218.5,8180.9,8190.5
05-Jan-17,8226.65,8282.65,8223.7,8273.8
06-Jan-17,8281.85,8306.85,8233.25,8243.8
09-Jan-17,8259.35,8263,8227.75,8236.05
10-Jan-17,8262.7,8293.8,8261,8288.6
11-Jan-17,8327.8,8389,8322.25,8380.65
12-Jan-17,8391.05,8417.2,8382.3,8407.2
13-Jan-17,8457.65,8461.05,8373.15,8400.35
16-Jan-17,8390.95,8426.7,8374.4,8412.8
17-Jan-17,8415.05,8440.9,8378.3,8398
18-Jan-17,8403.85,8460.3,8397.4,8417
19-Jan-17,8418.4,8445.15,8404.05,8435.1
20-Jan-17,8404.35,8423.65,8340.95,8349.35
23-Jan-17,8329.6,8404.15,8327.2,8391.5
24-Jan-17,8407.05,8480.95,8398.15,8475.8
25-Jan-17,8499.45,8612.6,8493.95,8602.75
27-Jan-17,8610.5,8672.7,8606.9,8641.25
30-Jan-17,8635.55,8662.6,8617.75,8632.75
31-Jan-17,8629.45,8631.75,8552.4,8561.3
01-Feb-17,8570.35,8722.4,8537.5,8716.4
02-Feb-17,8724.75,8757.6,8685.8,8734.25
03-Feb-17,8735.15,8748.25,8707.75,8740.95
06-Feb-17,8785.45,8814.1,8770.2,8801.05
07-Feb-17,8805.7,8809.3,8741.05,8768.3
08-Feb-17,8774.55,8791.25,8715,8769.05
09-Feb-17,8795.55,8821.4,8724.1,8778.4
10-Feb-17,8812.35,8822.1,8771.2,8793.55
13-Feb-17,8819.8,8826.9,8754.2,8805.05
14-Feb-17,8819.9,8820.45,8772.5,8792.3
15-Feb-17,8778.95,8807.9,8712.85,8724.7
16-Feb-17,8739,8783.95,8719.6,8778
17-Feb-17,8883.7,8896.45,8804.25,8821.7
20-Feb-17,8818.55,8886.25,8809.8,8879.2
21-Feb-17,8890.75,8920.8,8860.95,8907.85
22-Feb-17,8931.6,8960.75,8905.25,8926.9
23-Feb-17,8956.4,8982.15,8927.55,8939.5
27-Feb-17,8943.7,8951.8,8888.65,8896.7
28-Feb-17,8898.95,8914.75,8867.6,8879.6
01-Mar-17,8904.4,8960.8,8898.6,8945.8
02-Mar-17,8982.85,8992.5,8879.8,8899.75
03-Mar-17,8883.5,8907.1,8860.1,8897.55
06-Mar-17,8915.1,8967.8,8914,8963.45
07-Mar-17,8977.75,8977.85,8932.8,8946.9
08-Mar-17,8950.7,8957.05,8891.95,8924.3
09-Mar-17,8914.5,8945.8,8899.5,8927
10-Mar-17,8953.7,8975.7,8903.95,8934.55
14-Mar-17,9091.65,9122.75,9060.5,9087
15-Mar-17,9086.85,9106.55,9075.5,9084.8
16-Mar-17,9129.65,9158.45,9128.55,9153.7
17-Mar-17,9207.8,9218.4,9147.6,9160.05
20-Mar-17,9166.95,9167.6,9116.3,9126.85
21-Mar-17,9133.95,9147.75,9087.2,9121.5
22-Mar-17,9047.2,9072.9,9019.3,9030.45
23-Mar-17,9048.75,9099.05,9048.6,9086.3
24-Mar-17,9104,9133.55,9089.4,9108
27-Mar-17,9093.45,9094.85,9024.65,9045.2
28-Mar-17,9081.5,9110.4,9079.8,9100.8
29-Mar-17,9128.7,9153.15,9109.1,9143.8
30-Mar-17,9142.6,9183.15,9136.35,9173.75
31-Mar-17,9158.9,9191.7,9152.1,9173.75
03-Apr-17,9220.6,9245.35,9192.4,9237.85
05-Apr-17,9264.4,9273.9,9215.4,9265.15
06-Apr-17,9245.8,9267.95,9218.85,9261.95
